10865359,JA171971,03-02-2017 01:27,049XX S HONORE ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,TRUE,TRUE,931,9,1164851,1871882,16,61,04A,2017,03-09-2017 15:56,41.8040495,-87.67093164,"(41.804049495, -87.670931642)"
10865360,JA171976,03-02-2017 01:51,032XX N HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1924,19,1170360,1921560,44,6,14,2017,03-09-2017 15:56,41.94025133,-87.64927533,"(41.940251326, -87.649275328)"
10865361,JA171967,03-02-2017 01:29,020XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,TRUE,FALSE,1434,14,1162519,1910645,32,24,14,2017,03-09-2017 15:56,41.91046794,-87.67839992,"(41.910467943, -87.678399919)"
10865367,JA171990,03-02-2017 01:46,070XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,TRUE,FALSE,733,7,1170530,1858133,17,68,14,2017,03-09-2017 15:56,41.76619866,-87.65050427,"(41.766198655, -87.650504269)"
10865377,JA171977,03-02-2017 01:39,022XX W 35TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,912,9,1161777,1881430,11,59,14,2017,03-09-2017 15:56,41.83031479,-87.68194018,"(41.830314794, -87.681940181)"
10865392,JA172006,03-02-2017 03:40,056XX W ALTGELD ST,820,THEFT,$500 AND UNDER,STREET,TRUE,FALSE,2515,25,1138527,1916061,30,19,6,2017,03-09-2017 15:56,41.92579894,-87.76640689,"(41.925798939, -87.766406891)"
10865393,JA171985,03-02-2017 02:10,026XX E 79TH ST,320,BURGLARY,STRONGARM - NO WEAPON,CONVENIENCE STORE,FALSE,FALSE,422,4,1195266,1853101,7,46,3,2017,03-09-2017 15:56,41.75181585,-87.56000514,"(41.751815845, -87.560005138)"
10865395,JA172004,03-02-2017 04:01,038XX N FREMONT ST,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1923,19,1169575,1925740,46,6,5,2017,03-09-2017 15:56,41.95173857,-87.65203833,"(41.951738565, -87.652038331)"
10865407,JA171996,03-02-2017 02:50,0000X W 95TH ST,560,ASSAULT,SIMPLE,CTA TRAIN,FALSE,FALSE,634,6,1177762,1841949,21,49,08A,2017,03-09-2017 15:56,41.7216272,-87.62448518,"(41.721627204, -87.624485177)"
10865413,JA171959,03-02-2017 00:48,110XX S AVENUE O,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,433,4,1200886,1832394,10,52,18,2017,03-09-2017 15:56,41.69485378,-87.54011012,"(41.694853776, -87.540110119)"
10865417,JA171993,03-02-2017 02:45,117XX S STEWART AVE,320,BURGLARY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,522,5,1175731,1827165,34,53,3,2017,03-09-2017 15:56,41.68110341,-87.63236508,"(41.681103406, -87.632365079)"
10865418,JA171975,03-02-2017 01:00,087XX S MAY ST,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2222,22,1170180,1846874,21,71,5,2017,03-09-2017 15:56,41.73531008,-87.65211389,"(41.735310075, -87.652113885)"
10865422,JA172016,03-02-2017 05:00,067XX S CONSTANCE AVE,033A,BURGLARY,ATTEMPT: ARMED-HANDGUN,STREET,FALSE,FALSE,332,3,1189697,1860754,5,43,3,2017,03-09-2017 15:56,41.77295187,-87.58016705,"(41.772951871, -87.580167052)"
10865431,JA171992,03-02-2017 02:09,020XX N WESTERN AVE,2022,NARCOTICS,POSS: COCAINE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1432,14,1160045,1913283,32,22,18,2017,03-09-2017 15:56,41.91775829,-87.68741548,"(41.91775829, -87.687415476)"
10865501,JA172062,03-02-2017 06:48,007XX S LAWNDALE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,TRUE,FALSE,1133,11,1151825,1896647,24,27,18,2017,03-09-2017 15:56,41.87227336,-87.71805455,"(41.872273358, -87.718054548)"
10865611,JA172071,03-02-2017 07:40,029XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,TRUE,FALSE,1934,19,1170873,1919996,44,6,14,2017,03-09-2017 15:56,41.9359484,-87.64743589,"(41.935948397, -87.647435888)"
10865612,JA172144,03-02-2017 08:45,065XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,321,3,1182684,1861922,20,42,14,2017,03-09-2017 15:56,41.77632263,-87.60583838,"(41.776322631, -87.605838376)"
10865625,JA172119,03-02-2017 08:05,040XX W IRVING PARK RD,850,THEFT,ATTEMPT THEFT,DRUG STORE,FALSE,FALSE,1732,17,1148903,1926279,39,16,6,2017,03-09-2017 15:56,41.95364341,-87.72801475,"(41.953643409, -87.72801475)"
10865626,JA172068,03-02-2017 07:30,073XX N WINCHESTER AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2424,24,1162043,1948924,49,1,08A,2017,03-09-2017 15:56,42.01551728,-87.67907482,"(42.015517282, -87.679074821)"
10865632,JA172051,03-02-2017 06:39,011XX N KEYSTONE AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,1111,11,1149180,1907220,27,23,08A,2017,03-09-2017 15:56,41.90133844,-87.72749151,"(41.901338438, -87.727491506)"
10865635,JA172152,03-02-2017 09:00,078XX S WESTERN AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,835,8,1161742,1852516,18,70,6,2017,03-09-2017 15:56,41.75097171,-87.68287124,"(41.75097171, -87.682871235)"
10865667,JA172183,03-02-2017 09:00,036XX W DICKENS AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,2525,25,1151775,1913712,26,22,6,2017,03-09-2017 15:56,41.91910241,-87.71778862,"(41.919102405, -87.717788621)"
10865676,JA172193,03-02-2017 09:52,032XX W DIVERSEY AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1412,14,1154478,1918443,35,22,6,2017,03-09-2017 15:56,41.93203098,-87.70773061,"(41.93203098, -87.707730613)"
10865685,JA172198,03-02-2017 00:00,045XX N MAGNOLIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1913,19,1167101,1930303,46,3,14,2017,03-09-2017 15:56,41.96431322,-87.66100108,"(41.964313223, -87.661001082)"
10865771,JA172245,03-02-2017 09:35,007XX S MICHIGAN AVE,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,123,1,1177389,1897003,2,32,6,2017,03-09-2017 15:56,41.87270906,-87.62418786,"(41.872709056, -87.624187857)"
10865789,JA172277,03-02-2017 09:00,015XX N SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,2535,25,1150096,1909943,30,23,14,2017,03-09-2017 15:56,41.90879282,-87.72405588,"(41.908792818, -87.724055881)"
10865791,JA172238,03-02-2017 10:00,001XX W JACKSON BLVD,890,THEFT,FROM BUILDING,CHA PARKING LOT/GROUNDS,FALSE,FALSE,122,1,1174916,1898956,2,32,6,2017,03-09-2017 15:56,41.87812392,-87.63320879,"(41.878123916, -87.633208786)"
10865795,JA172221,03-02-2017 09:55,004XX N TROY ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,1221,12,1155300,1902803,27,23,08A,2017,03-09-2017 15:56,41.88909698,-87.70513082,"(41.889096979, -87.705130816)"
10865796,JA172234,03-02-2017 10:25,002XX W 112TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,522,5,1176615,1830668,34,49,14,2017,03-09-2017 15:56,41.69069639,-87.62902436,"(41.690696386, -87.629024359)"
10865797,JA172259,03-02-2017 10:54,122XX S ELIZABETH ST,560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,524,5,1170214,1823607,34,53,08A,2017,03-09-2017 15:56,41.67146105,-87.65266305,"(41.671461052, -87.65266305)"
10865798,JA172232,03-02-2017 10:10,114XX S MICHIGAN AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,531,5,1178868,1828958,9,49,6,2017,03-09-2017 15:56,41.68595305,-87.62082781,"(41.685953051, -87.620827806)"
10865817,JA172206,03-02-2017 09:00,002XX N CENTRAL AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,1523,15,1139002,1901125,28,25,6,2017,03-09-2017 15:56,41.88480416,-87.76502508,"(41.884804156, -87.765025079)"
10865819,JA172075,03-02-2017 07:50,005XX N LONG AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1523,15,1140238,1902884,37,25,08A,2017,03-09-2017 15:56,41.88960852,-87.76044311,"(41.889608521, -87.760443111)"
10865830,JA172228,03-02-2017 04:00,019XX S SPRINGFIELD AVE,031A,BURGLARY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1014,10,1150706,1890198,24,29,3,2017,03-09-2017 15:56,41.85459848,-87.72233142,"(41.854598482, -87.722331422)"
10865831,JA172273,03-02-2017 10:25,036XX N MILWAUKEE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SCHOOL; PUBLIC; BUILDING,TRUE,FALSE,1731,17,1146726,1923676,38,16,18,2017,03-09-2017 15:56,41.94654248,-87.73608438,"(41.946542477, -87.736084376)"
10865837,JA172301,03-02-2017 01:45,008XX W 84TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,613,6,1171996,1849147,21,71,14,2017,03-09-2017 15:56,41.74150786,-87.64539423,"(41.741507858, -87.645394229)"
10865842,JA172290,03-02-2017 11:25,036XX W GRENSHAW ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1133,11,1152249,1894796,24,29,14,2017,03-09-2017 15:56,41.86718566,-87.71654668,"(41.867185658, -87.71654668)"
10865849,JA172112,03-02-2017 08:00,030XX W HARRISON ST,560,ASSAULT,SIMPLE,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,1134,11,1156132,1897210,28,27,08A,2017,03-09-2017 15:56,41.87373248,-87.70222642,"(41.873732481, -87.702226415)"
10865850,JA172233,03-02-2017 07:30,015XX W JARVIS AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,2423,24,1164799,1949134,49,1,6,2017,03-09-2017 15:56,42.01603527,-87.6689277,"(42.016035274, -87.668927703)"
10865851,JA172176,03-02-2017 08:59,011XX S MOZART ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1135,11,1157528,1895075,28,29,18,2017,03-09-2017 15:56,41.86784555,-87.69715906,"(41.867845546, -87.697159057)"
10865853,JA172284,03-02-2017 10:46,086XX S MAY ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,613,6,1170164,1847477,21,71,18,2017,03-09-2017 15:56,41.73696514,-87.65215502,"(41.736965139, -87.652155018)"
10865864,JA172332,03-02-2017 11:30,081XX S COLES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,422,4,1198236,1851501,7,46,14,2017,03-09-2017 15:56,41.74735156,-87.54917514,"(41.747351562, -87.549175139)"
10865874,JA172295,03-02-2017 10:35,111XX S EDBROOKE AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,TRUE,FALSE,531,5,1179183,1831066,9,49,18,2017,03-09-2017 15:56,41.69173055,-87.61961073,"(41.691730552, -87.619610725)"
10865877,JA172299,03-02-2017 10:42,036XX W CHICAGO AVE,2020,NARCOTICS,POSS: AMPHETAMINES,SCHOOL; PUBLIC; BUILDING,TRUE,FALSE,1112,11,1151789,1905091,27,23,18,2017,03-09-2017 15:56,41.89544529,-87.71796442,"(41.895445293, -87.717964416)"
10865879,JA172269,03-02-2017 10:45,091XX S NORMAL AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2223,22,1174567,1844395,21,73,6,2017,03-09-2017 15:56,41.72841096,-87.63611528,"(41.728410958, -87.636115282)"
10865882,JA172267,03-02-2017 09:06,014XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1822,18,1170747,1909796,32,8,14,2017,03-09-2017 15:56,41.90796186,-87.64819844,"(41.907961862, -87.648198442)"
10871036,JA178750,02/28/2017 02:00:00 PM,001XX N LONG AVE,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1523,15,1140313,1900569,28,25,6,2017,03-09-2017 15:53,41.8832545,-87.76022446,"(41.883254496, -87.760224455)"
10871077,JA178919,02/28/2017 12:00:00 PM,010XX N AVERS AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1112,11,1150526,1906739,27,23,6,2017,03-09-2017 15:53,41.89999234,-87.72256006,"(41.899992336, -87.722560056)"
10865904,JA172084,03-02-2017 07:56,012XX N MILWAUKEE AVE,560,ASSAULT,SIMPLE,CTA STATION,FALSE,FALSE,1424,14,1165712,1908139,1,24,08A,2017,03-09-2017 15:56,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
10865924,JA172113,03-02-2017 08:00,024XX E 78TH ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,421,4,1194014,1853728,7,43,08A,2017,03-09-2017 15:56,41.75356717,-87.56457252,"(41.753567171, -87.564572519)"
10865948,JA172344,03-02-2017 11:53,017XX N LOREL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,FALSE,FALSE,2532,25,1140463,1911013,37,25,14,2017,03-09-2017 15:56,41.91191133,-87.75941709,"(41.911911331, -87.759417088)"
10865960,JA172383,03-02-2017 12:35,030XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1124,11,1156047,1899863,28,27,18,2017,03-09-2017 15:56,41.8810143,-87.7024669,"(41.881014295, -87.702466899)"
10865976,JA172423,03-02-2017 12:55,024XX W MARQUETTE RD,880,THEFT,PURSE-SNATCHING,STREET,FALSE,FALSE,832,8,1161278,1860162,15,66,6,2017,03-09-2017 15:56,41.77196307,-87.68436019,"(41.771963067, -87.684360188)"
10865981,JA172432,03-02-2017 11:00,011XX N WESTERN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1212,12,1160207,1907331,1,24,6,2017,03-09-2017 15:56,41.9014222,-87.68698507,"(41.901422196, -87.686985067)"
10865986,JA172427,03-02-2017 12:34,005XX N LECLAIRE AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1532,15,1142266,1903177,28,25,04A,2017,03-09-2017 15:56,41.89037515,-87.75298805,"(41.890375151, -87.752988054)"
10865997,JA172452,03-02-2017 13:25,0000X S LEAMINGTON AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,1533,15,1142143,1899359,28,25,18,2017,03-09-2017 15:56,41.87990037,-87.75353451,"(41.879900373, -87.753534509)"
10866006,JA172409,03-02-2017 12:30,035XX E 114TH ST,820,THEFT,$500 AND UNDER,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,433,4,1201660,1829983,10,52,6,2017,03-09-2017 15:56,41.68821818,-87.53735791,"(41.688218178, -87.537357913)"
10866013,JA172459,03-02-2017 12:00,002XX W NORTH AVE,890,THEFT,FROM BUILDING,ATHLETIC CLUB,FALSE,FALSE,1814,18,1174063,1910985,43,7,6,2017,03-09-2017 15:56,41.91115121,-87.63598179,"(41.911151209, -87.63598179)"
10866022,JA172384,03-02-2017 12:00,050XX N KIMBALL AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SCHOOL; PUBLIC; BUILDING,TRUE,FALSE,1713,17,1152801,1933422,39,13,18,2017,03-09-2017 15:56,41.97316782,-87.71349527,"(41.973167821, -87.713495268)"
10866031,JA172275,03-02-2017 10:44,083XX S STONY ISLAND AVE,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,412,4,1188253,1850180,8,45,6,2017,03-09-2017 15:56,41.74397044,-87.58579712,"(41.743970443, -87.585797123)"
10866054,JA172398,03-02-2017 11:45,0000X S STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,112,1,1176389,1900278,42,32,6,2017,03-09-2017 15:56,41.88171846,-87.62776043,"(41.88171846, -87.627760426)"
10866058,JA172466,03-02-2017 10:00,017XX W 18TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,1234,12,1165007,1891117,25,31,14,2017,03-09-2017 15:56,41.85682906,-87.66981464,"(41.856829062, -87.669814635)"
10866068,JA172392,03-02-2017 12:48,006XX W GARFIELD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,TRUE,TRUE,935,9,1173055,1868422,3,61,14,2017,03-09-2017 15:56,41.79437746,-87.6409456,"(41.794377455, -87.640945599)"
10866069,JA172454,03-02-2017 12:06,081XX S STONY ISLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,411,4,1188219,1851425,8,45,04A,2017,03-09-2017 15:56,41.74738765,-87.58588208,"(41.747387654, -87.585882075)"
10866078,JA172484,03-02-2017 14:00,072XX S MERRILL AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,333,3,1191807,1857444,5,43,6,2017,03-09-2017 15:56,41.76381801,-87.5725398,"(41.76381801, -87.572539797)"
10866080,JA172462,03-02-2017 13:15,002XX W NORTH AVE,820,THEFT,$500 AND UNDER,ATHLETIC CLUB,FALSE,FALSE,1814,18,1174063,1910985,43,7,6,2017,03-09-2017 15:56,41.91115121,-87.63598179,"(41.911151209, -87.63598179)"
10866082,JA172285,03-02-2017 08:00,047XX S BISHOP ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,933,9,1167464,1873360,20,61,6,2017,03-09-2017 15:56,41.80804963,-87.66130602,"(41.808049633, -87.661306023)"
10866088,JA172416,03-02-2017 12:55,039XX W MADISON ST,031A,BURGLARY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,1122,11,1150223,1899725,28,26,3,2017,03-09-2017 15:56,41.8807511,-87.72385598,"(41.880751096, -87.723855981)"
10866107,JA172408,03-02-2017 12:40,002XX W 87TH ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,622,6,1176467,1847230,21,44,6,2017,03-09-2017 15:56,41.73614812,-87.62907024,"(41.736148121, -87.629070243)"
10866112,JA172504,03-02-2017 13:30,024XX S CALIFORNIA AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,1033,10,1158087,1887568,12,30,08A,2017,03-09-2017 15:56,41.84723416,-87.69531165,"(41.847234155, -87.695311654)"
10866119,JA172298,03-02-2017 03:00,020XX E 70TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,331,3,1190921,1858956,5,43,14,2017,03-09-2017 15:56,41.76798852,-87.57573832,"(41.767988517, -87.575738317)"
10866128,JA172469,03-02-2017 13:00,012XX N MILWAUKEE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1433,14,1165089,1908667,1,24,6,2017,03-09-2017 15:56,41.90498594,-87.66901501,"(41.90498594, -87.669015012)"
10866129,JA172369,03-02-2017 12:32,053XX W CHICAGO AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1524,15,1140789,1904819,37,25,08A,2017,03-09-2017 15:56,41.89490828,-87.75837196,"(41.894908283, -87.758371958)"
10866131,JA172514,03-02-2017 14:20,020XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1431,14,1159331,1913523,1,22,6,2017,03-09-2017 15:56,41.9184316,-87.69003213,"(41.918431595, -87.690032129)"
10866135,JA172507,03-02-2017 10:30,053XX N LUNA AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1623,16,1138182,1935126,45,11,5,2017,03-09-2017 15:56,41.97812141,-87.76721186,"(41.978121406, -87.76721186)"
10866136,JA172478,03-02-2017 12:00,007XX E 103RD ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,512,5,1183028,1836831,9,50,6,2017,03-09-2017 15:56,41.70746218,-87.60535543,"(41.707462178, -87.605355425)"
10866137,JA172404,03-02-2017 11:45,016XX W WALNUT ST,2024,NARCOTICS,POSS: HEROIN(WHITE),GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1215,12,1165374,1901800,27,28,18,2017,03-09-2017 15:56,41.88613633,-87.66816368,"(41.886136329, -87.668163684)"
10866139,JA172447,03-02-2017 13:15,013XX N KOSTNER AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,2533,25,1146802,1908374,37,23,6,2017,03-09-2017 15:56,41.90455089,-87.73619671,"(41.904550887, -87.736196711)"
10866154,JA172502,03-02-2017 13:00,003XX S STATE ST,890,THEFT,FROM BUILDING,COLLEGE/UNIVERSITY GROUNDS,FALSE,FALSE,113,1,1176427,1898800,2,32,6,2017,03-09-2017 15:56,41.87766189,-87.62766552,"(41.877661886, -87.627665516)"
10866155,JA172543,03-02-2017 04:00,027XX S WABASH AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,133,1,1177176,1886555,2,35,6,2017,03-09-2017 15:56,41.84404388,-87.6252862,"(41.844043878, -87.625286201)"
10866156,JA172456,03-02-2017 13:13,0000X E ROOSEVELT RD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,123,1,1176576,1895067,2,32,6,2017,03-09-2017 15:56,41.86741494,-87.62723119,"(41.867414944, -87.627231186)"
10866158,JA172517,03-02-2017 13:00,0000X N DEARBORN ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,1175932,1900659,42,32,6,2017,03-09-2017 15:56,41.88277424,-87.62942702,"(41.882774244, -87.629427024)"
10866160,JA172526,03-02-2017 12:00,013XX N LAKE SHORE DR,810,THEFT,OVER $500,STREET,FALSE,FALSE,1824,18,1176939,1909340,43,8,6,2017,03-09-2017 15:56,41.90657261,-87.62546634,"(41.906572609, -87.625466335)"
10866167,JA172555,03-02-2017 12:30,106XX S CHAMPLAIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,512,5,1182487,1834644,9,50,14,2017,03-09-2017 15:56,41.7014733,-87.60740407,"(41.7014733, -87.607404068)"
10866172,JA172553,03-02-2017 14:57,053XX W DEMING PL,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,TRUE,2515,25,1140439,1916450,31,19,04A,2017,03-09-2017 15:56,41.92683149,-87.75937158,"(41.926831492, -87.759371576)"
10866180,JA172458,03-02-2017 12:15,015XX S SPAULDING AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1022,10,1154614,1892298,24,29,18,2017,03-09-2017 15:56,41.86028391,-87.70793119,"(41.860283914, -87.707931188)"
10866182,JA172558,03-02-2017 15:00,024XX W 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,832,8,1161412,1857512,18,66,18,2017,03-09-2017 15:56,41.76468831,-87.68394233,"(41.764688313, -87.683942326)"
10866190,JA172515,03-02-2017 13:15,015XX S KEDZIE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1022,10,1155270,1892572,24,29,18,2017,03-09-2017 15:56,41.86102266,-87.70551581,"(41.861022663, -87.705515813)"
10866195,JA172503,03-02-2017 14:10,007XX S LAWNDALE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1133,11,1151825,1896670,24,27,18,2017,03-09-2017 15:56,41.87233647,-87.71805394,"(41.872336473, -87.718053942)"
10866196,JA172592,03-02-2017 14:35,004XX N LAMON AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,TRUE,FALSE,1532,15,1143616,1902675,28,25,18,2017,03-09-2017 15:56,41.88897244,-87.74804273,"(41.888972442, -87.748042734)"
10866199,JA172566,03-02-2017 14:40,011XX N PULASKI RD,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,1111,11,1149512,1907291,27,23,18,2017,03-09-2017 15:56,41.90152683,-87.72627018,"(41.901526829, -87.726270182)"
10866202,JA172642,03-02-2017 07:00,007XX W DIVERSEY PKWY,890,THEFT,FROM BUILDING,DEPARTMENT STORE,FALSE,FALSE,1934,19,1170697,1918825,44,6,6,2017,03-09-2017 15:56,41.93273899,-87.64811709,"(41.932738985, -87.648117094)"
10866204,JA172657,03-02-2017 07:30,051XX S KILBOURN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,815,8,1147226,1870372,23,57,14,2017,03-09-2017 15:56,41.80026038,-87.7356109,"(41.800260379, -87.735610903)"
10866205,JA172588,03-02-2017 15:05,008XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,CTA PLATFORM,TRUE,FALSE,1213,12,1168732,1905582,27,24,6,2017,03-09-2017 15:56,41.89644231,-87.65572273,"(41.896442307, -87.655722728)"
10866210,JA172521,03-02-2017 12:45,0000X N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,112,1,1177306,1900590,42,32,6,2017,03-09-2017 15:56,41.88255387,-87.6243838,"(41.882553868, -87.624383802)"
10866216,JA172662,03-02-2017 13:59,008XX E 93RD ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,633,6,1183298,1843483,8,44,18,2017,03-09-2017 15:56,41.72570981,-87.60416038,"(41.725709807, -87.604160384)"
10866217,JA172604,03-02-2017 12:00,012XX S LAKE SHORE DR E,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,132,1,1178818,1894964,2,33,14,2017,03-09-2017 15:56,41.86708141,-87.61900371,"(41.867081407, -87.619003708)"
10866218,JA172686,03-02-2017 09:00,019XX N DAMEN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1434,14,1162717,1913117,32,22,6,2017,03-09-2017 15:56,41.91724713,-87.67760311,"(41.917247132, -87.677603113)"
10866220,JA172661,03-02-2017 11:00,118XX S WESTERN AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2212,22,1162528,1825943,19,75,6,2017,03-09-2017 15:56,41.67803463,-87.680729,"(41.678034628, -87.680729)"
10866225,JA172666,03-02-2017 14:00,049XX S WABASH AVE,558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,224,2,1177552,1872206,3,38,04A,2017,03-09-2017 15:56,41.80466053,-87.62434091,"(41.804660533, -87.624340906)"
